x,y,z,i
-0.39526463,-0.0015522083,-0.4111028,128.0
-0.418658,-0.0016440743,-0.4320247,128.0
-0.40393123,-0.0015862421,-0.4135658,128.0
-0.40828812,-0.0016033517,-0.41475564,128.0
-0.41822466,-0.0016423727,-0.42152566,128.0
-0.41987675,-0.0016488604,-0.41988003,128.0
-0.40760896,-0.0016006846,-0.40442306,128.0
-0.4231615,-0.0016617597,-0.41656938,128.0
-0.433164,-0.0017010396,-0.42307952,128.0
-0.43762276,-0.0017185492,-0.42408925,128.0
-0.43928477,-0.0017250759,-0.42236745,128.0
-0.46351534,-0.0018202297,-0.44217488,128.0
-0.45958313,-0.0018047879,-0.43498957,128.0
-0.47550252,-0.0018673034,-0.4465301,128.0
-0.4572785,-0.0017957374,-0.42604953,128.0
-0.45894805,-0.0018022937,-0.42425048,128.0
-0.47210744,-0.0018539709,-0.43298906,128.0
-0.45649678,-0.0017926677,-0.41538337,128.0
-0.4871469,-0.0019130311,-0.4397885,128.0
-0.5004904,-0.0019654313,-0.4482801,128.0
-0.4730196,-0.0018575529,-0.42033896,128.0
-0.498145,-0.0019562207,-0.43917713,128.0
-0.4704353,-0.0018474043,-0.41147572,128.0
-0.51630664,-0.0020275416,-0.4480316,128.0
-0.5210177,-0.002046042,-0.44854504,128.0
-0.5227752,-0.0020529435,-0.44649544,128.0
-0.53642637,-0.002106552,-0.4545239,128.0
-0.5441777,-0.0021369916,-0.45743296,128.0
-0.5520371,-0.0021678556,-0.4603518,128.0
-0.5357336,-0.0021038314,-0.443201,128.0
-0.5707092,-0.0022411812,-0.4683726,128.0
-0.54827136,-0.0021530674,-0.4463663,128.0
-0.565268,-0.0022198134,-0.45652464,128.0
-0.5487165,-0.0021548155,-0.439608,128.0
-0.5718892,-0.002245815,-0.45449746,128.0
-0.57979494,-0.0022768609,-0.4570772,128.0
-0.56307364,-0.002211196,-0.44032055,128.0
-0.54939044,-0.002157462,-0.42615438,128.0
-0.54178697,-0.0021276032,-0.4168589,128.0
-0.5558207,-0.0021827137,-0.42419243,128.0
-0.5294966,-0.0020793388,-0.4008215,128.0
-0.5591353,-0.0021957303,-0.4198137,128.0
-0.5670354,-0.0022267539,-0.4222736,128.0
-0.5624152,-0.0022086105,-0.4154093,128.0
-0.58299947,-0.002289445,-0.42708513,128.0
-0.584672,-0.0022960128,-0.42479253,128.0
-0.5419569,-0.0021282705,-0.39051527,128.0
-0.58156276,-0.002283803,-0.41559428,128.0
-0.57046264,-0.0022402129,-0.404287,128.0
-0.5944629,-0.002334462,-0.41779897,128.0
-0.60889727,-0.002391146,-0.42438102,128.0
-0.6105592,-0.0023976725,-0.4219865,128.0
-0.6250793,-0.002454693,-0.42840478,128.0
-0.610629,-0.0023979465,-0.41498604,128.0
-0.6025513,-0.0023662252,-0.40604666,128.0
-0.6235973,-0.0024488731,-0.41667783,128.0
-0.62197775,-0.0024425131,-0.4120716,128.0
-0.59743047,-0.0023461157,-0.39244166,128.0
-0.66122675,-0.0025966442,-0.43064058,128.0
-0.6366179,-0.002500005,-0.41106233,128.0
-0.6580193,-0.0025840488,-0.42122877,128.0
-0.6728398,-0.002642249,-0.42700016,128.0
-0.6282123,-0.0024669962,-0.39522672,128.0
-0.6629358,-0.002603356,-0.41344768,128.0
-0.64124864,-0.0025181903,-0.3964329,128.0
-0.6461257,-0.0025373423,-0.3959495,128.0
-0.6276761,-0.0024648907,-0.38126096,128.0
-0.6625802,-0.0026019593,-0.39890894,128.0
-0.6273021,-0.002463422,-0.374321,128.0
-0.6354809,-0.00249554,-0.37582543,128.0
-0.6537751,-0.0025673816,-0.38318712,128.0
-0.6755955,-0.0026530707,-0.39241987,128.0
-0.6500044,-0.002552574,-0.37414944,128.0
-0.6888194,-0.002705001,-0.39289886,128.0
-0.6869618,-0.0026977065,-0.3882717,128.0
-0.6816758,-0.002676948,-0.3817599,128.0
-0.66944176,-0.0026289048,-0.37146237,128.0
-0.6811479,-0.0026748748,-0.37446728,128.0
-0.6826132,-0.0026806293,-0.37178934,128.0
-0.6875881,-0.0027001658,-0.37100542,128.0
-0.74063176,-0.0029084687,-0.39587894,128.0
-0.6904809,-0.0027115257,-0.36559337,128.0
-0.6538308,-0.0025676005,-0.3429076,128.0
-0.67247665,-0.002640823,-0.3493265,128.0
-0.67731124,-0.0026598084,-0.34846702,128.0
-0.67867434,-0.0026651614,-0.3458047,128.0
-0.6765454,-0.0026568007,-0.3413798,128.0
-0.64997107,-0.0025524432,-0.32477477,128.0
-0.6792056,-0.0026672476,-0.3360557,128.0
-0.69102687,-0.0027136698,-0.3385333,128.0
-0.69235104,-0.0027188698,-0.33581686,128.0
-0.6971801,-0.0027378337,-0.33478343,128.0
-0.65974456,-0.0025908237,-0.31362498,128.0
-0.72457993,-0.0028454328,-0.34096417,128.0
-0.7153074,-0.0028090198,-0.33317593,128.0
-0.69526905,-0.0027303288,-0.32052603,128.0
-0.70007056,-0.0027491844,-0.3194119,128.0
-0.71207386,-0.0027963216,-0.32151628,128.0
-0.72401315,-0.0028432072,-0.3234901,128.0
-0.7609473,-0.002988248,-0.336414,128.0
-0.7014282,-0.0027545157,-0.30681327,128.0
-0.7170362,-0.0028158086,-0.31029177,128.0
-0.7469314,-0.0029332072,-0.31975186,128.0
-0.7121764,-0.0027967242,-0.30157018,128.0
-0.7314335,-0.002872347,-0.3063426,128.0
-0.7326308,-0.002877049,-0.30346808,128.0
-0.7554705,-0.0029667406,-0.30945832,128.0
-0.7820755,-0.0030712187,-0.31677577,128.0
-0.73615503,-0.0028908886,-0.29481584,128.0
-0.737307,-0.0028954123,-0.29192287,128.0
-0.7493429,-0.0029426776,-0.29328936,128.0
-0.72866523,-0.002861476,-0.2819016,128.0
-0.7734799,-0.0030374636,-0.2957522,128.0
-0.7052258,-0.0027694292,-0.26648477,128.0
-0.73558915,-0.0028886662,-0.27466217,128.0
-0.74397993,-0.0029216171,-0.2744709,128.0
-0.7340595,-0.0028826594,-0.26754057,128.0
-0.6946469,-0.0027278857,-0.2500903,128.0
-0.72134566,-0.002832732,-0.25650692,128.0
-0.6707376,-0.0026339937,-0.2355482,128.0
-0.6679728,-0.0026231362,-0.23163447,128.0
-0.65411836,-0.0025687297,-0.22395658,128.0
-0.66977143,-0.0026301993,-0.2263811,128.0
-0.6558571,-0.0025755577,-0.21881226,128.0
-0.6864408,-0.0026956603,-0.22602424,128.0
-0.6723918,-0.0026404897,-0.21847509,128.0
-0.63239276,-0.002483413,-0.20273624,128.0
-0.62193334,-0.0024423387,-0.19669329,128.0
-0.65258074,-0.0025626915,-0.20357016,128.0
-0.6757405,-0.00265364,-0.20788659,128.0
-0.6690875,-0.0026275136,-0.20296694,128.0
-0.6624065,-0.002601277,-0.19810314,128.0
-0.7119059,-0.002795662,-0.20986438,128.0
-0.6639419,-0.002607307,-0.1928945,128.0
-0.66469425,-0.0026102613,-0.19028588,128.0
-0.695561,-0.0027314753,-0.19617008,128.0
-0.6548953,-0.0025717807,-0.1819276,128.0
-0.6744133,-0.0026484283,-0.18450008,128.0
-0.6638354,-0.0026068888,-0.17880711,128.0
-0.6456839,-0.0025356074,-0.17120135,128.0
-0.6652193,-0.0026123233,-0.17358787,128.0
-0.6810056,-0.002674316,-0.17485394,128.0
-0.68924946,-0.0027066898,-0.1740882,128.0
-0.62927157,-0.002471156,-0.15631312,128.0
-0.6260919,-0.0024586695,-0.1529156,128.0
-0.6077266,-0.0023865486,-0.14590341,128.0
-0.6501455,-0.0025531282,-0.15338945,128.0
-0.58605826,-0.002301457,-0.13584182,128.0
-0.65133005,-0.00255778,-0.1482788,128.0
-0.6519074,-0.0025600472,-0.14571974,128.0
-0.63333017,-0.0024870944,-0.13895795,128.0
-0.6338709,-0.0024892178,-0.13646995,128.0
-0.60769135,-0.0023864103,-0.12833849,128.0
-0.6311043,-0.002478353,-0.13069646,128.0
-0.5857484,-0.00230024,-0.118906826,128.0
-0.609161,-0.002392182,-0.12117064,128.0
-0.62111616,-0.0024391296,-0.12101485,128.0
-0.61392486,-0.0024108894,-0.11711307,128.0
-0.660483,-0.0025937236,-0.12330893,128.0
-0.66096216,-0.0025956053,-0.1207141,128.0
-0.64607424,-0.0025371402,-0.11537499,128.0
-0.60800487,-0.0023876415,-0.10611468,128.0
-0.67002743,-0.0026312047,-0.11422977,128.0
-0.6280547,-0.0024663773,-0.10453779,128.0
-0.6284603,-0.0024679701,-0.102070756,128.0
-0.63656026,-0.0024997788,-0.100822054,128.0
-0.6524674,-0.0025622465,-0.10071644,128.0
-0.65285784,-0.0025637795,-0.09815357,128.0
-0.6570971,-0.0025804273,-0.09615386,128.0
-0.6690529,-0.0026273776,-0.09522109,128.0
-0.65010566,-0.0025529717,-0.08992108,128.0
-0.6348936,-0.002493234,-0.085277565,128.0
-0.64295816,-0.0025249035,-0.083791494,128.0
-0.6859429,-0.0026937048,-0.08665543,128.0
-0.6164986,-0.0024209965,-0.07542423,128.0
-0.6633646,-0.0026050399,-0.078515,128.0
-0.6559184,-0.0025757987,-0.07502284,128.0
-0.6523316,-0.0025617129,-0.072018646,128.0
-0.66424346,-0.002608491,-0.07069475,128.0
-0.7189308,-0.0028232487,-0.07366083,128.0
-0.6880654,-0.0027020401,-0.06776923,128.0
-0.68832624,-0.0027030644,-0.06506651,128.0
-0.70799685,-0.002780311,-0.064121634,128.0
-0.6849306,-0.0026897297,-0.05932189,128.0
-0.7007052,-0.0027516764,-0.0579169,128.0
-0.73213047,-0.0028750838,-0.057620373,128.0
-0.7323511,-0.0028759504,-0.05474467,128.0
-0.71699953,-0.0028156645,-0.05076669,128.0
-0.77167124,-0.0030303611,-0.051593143,128.0
-0.7914291,-0.0031079503,-0.049792893,128.0
-0.7681595,-0.0030165704,-0.045301277,128.0
-0.744967,-0.002925493,-0.040998336,128.0
-0.80754036,-0.0031712195,-0.04126163,128.0
-0.0038956404,-1.5298221E-5,-1.8371703E-4,128.0
-1.7249761,-0.006773999,-0.074561,128.0
-2.3497689,-0.009227567,-0.09232339,128.0
-2.4086764,-0.009458898,-0.0851652,128.0
-2.498747,-0.0098126065,-0.0785269,128.0
-2.5537152,-0.010028467,-0.07021774,128.0
-2.6398468,-0.010366706,-0.06221191,128.0
-2.6830618,-0.010536413,-0.052689604,128.0
-2.6637506,-0.010460577,-0.04184585,128.0
-2.6638947,-0.010461142,-0.031384308,128.0
-2.6639972,-0.010461545,-0.020924823,128.0
-2.667959,-0.010477103,-0.010477793,128.0
-2.6874793,-0.0105537595,3.2048117E-8,128.0
-2.664059,-0.010461788,0.01046254,128.0
-2.6678972,-0.01047686,0.020954248,128.0
-2.6677945,-0.010476457,0.031430315,128.0
-2.6676502,-0.010475891,0.041907173,128.0
-2.6674652,-0.010475164,0.052382108,128.0
-2.6867332,-0.01055083,0.06331693,128.0
-2.6669714,-0.010473225,0.073331945,128.0
-2.6861532,-0.0105485525,0.0844152,128.0
-2.685801,-0.0105471695,0.094963744,128.0
-2.6659224,-0.010469105,0.10474526,128.0
-2.6654906,-0.01046741,0.1152142,128.0
-2.6650176,-0.010465552,0.12568009,128.0
-2.6645036,-0.010463534,0.13614406,128.0
-2.6678426,-0.010476646,0.14682148,128.0
-2.6867113,-0.010550744,0.15844434,128.0
-2.6666071,-0.010471794,0.16777009,128.0
-2.6659276,-0.010469126,0.17824122,128.0
-2.6807683,-0.010527405,0.18980885,128.0
-2.6644456,-0.010463306,0.19917256,128.0
-2.663643,-0.010460153,0.20963497,128.0
-2.6627991,-0.0104568405,0.22009416,128.0
-2.6619143,-0.010453366,0.23054866,128.0
-2.6609886,-0.01044973,0.24099962,128.0
-2.656139,-0.010430685,0.2510811,128.0
-2.6551323,-0.010426733,0.26150924,128.0
-2.6734834,-0.0104987975,0.27392212,128.0
-2.672387,-0.010494491,0.28441945,128.0
-2.6712496,-0.010490025,0.29490983,128.0
-2.6506975,-0.010409316,0.30318233,128.0
-2.664978,-0.010465397,0.31542352,128.0
-2.66759,-0.010475653,0.32636073,128.0
-2.6624186,-0.010455346,0.33634442,128.0
-2.6417408,-0.010374144,0.3442766,128.0
-2.6442337,-0.010383933,0.3551679,128.0
-2.6428187,-0.010378377,0.36554846,128.0
-2.641363,-0.01037266,0.37592465,128.0
-2.6553016,-0.010427398,0.38855374,128.0
-2.6537554,-0.010421325,0.39897624,128.0
-2.6328967,-0.010339413,0.40642035,128.0
-2.635132,-0.0103481915,0.41736734,128.0
-2.6296234,-0.010326559,0.42708647,128.0
-2.647161,-0.010395429,0.44061202,128.0
-2.6261878,-0.010313068,0.44772628,128.0
-2.6244094,-0.010306084,0.4580365,128.0
-2.641787,-0.010374325,0.47176647,128.0
-2.6629329,-0.010457366,0.48634186,128.0
-2.6610024,-0.010449785,0.49679613,128.0
-2.6513693,-0.010411955,0.5057786,128.0
-2.6340508,-0.010343946,0.51320404,128.0
-2.632015,-0.01033595,0.5235446,128.0
-2.6528711,-0.0104178535,0.5385311,128.0
-2.6201842,-0.010289491,0.5426185,128.0
-2.640928,-0.010370952,0.5577383,128.0
-2.6387177,-0.010362272,0.5681044,128.0
-2.6212287,-0.010293593,0.5751197,128.0
-2.6417863,-0.0103743225,0.59051406,128.0
-2.6090257,-0.0102456715,0.59395885,128.0
-2.6294687,-0.0103259515,0.60948175,128.0
-2.6270547,-0.010316472,0.61980367,128.0
-2.6246004,-0.010306833,0.630116,128.0
-2.5993745,-0.010207771,0.63486546,128.0
-2.6195707,-0.010287081,0.6507101,128.0
-2.6169956,-0.010276969,0.6609915,128.0
-2.6143796,-0.010266696,0.67126274,128.0
-2.6117234,-0.010256265,0.6815249,128.0
-2.6165664,-0.010275284,0.69377565,128.0
-2.628981,-0.010324037,0.7081295,128.0
-2.6035135,-0.010224025,0.7122452,128.0
-2.6082118,-0.010242475,0.72455215,128.0
-2.6204567,-0.010290561,0.7390513,128.0
-2.6024408,-0.010219812,0.7450146,128.0
-2.6145716,-0.01026745,0.75960946,128.0
-2.5965092,-0.010196519,0.76543105,128.0
-2.604789,-0.010229033,0.779002,128.0
-2.6054416,-0.010231596,0.7903578,128.0
-2.6023176,-0.010219328,0.80058396,128.0
-2.5767198,-0.010118806,0.8037996,128.0
-2.59595,-0.010194323,0.8209965,128.0
-2.6149886,-0.010269087,0.83832866,128.0
-2.5894215,-0.010168686,0.8413609,128.0
-2.6083238,-0.010242915,0.8588408,128.0
-2.6049309,-0.010229591,0.86907774,128.0
-2.5978034,-0.010201601,0.8780513,128.0
-2.5758872,-0.010115536,0.8819291,128.0
-2.594512,-0.010188676,0.899705,128.0
-2.609357,-0.010246973,0.9163484,128.0
-2.609413,-0.010247191,0.92789567,128.0
-2.583733,-0.010146347,0.9302073,128.0
-2.602045,-0.010218258,0.94836,128.0
-2.5983007,-0.010203554,0.9585716,128.0
-2.590863,-0.010174346,0.9674029,128.0
-2.587044,-0.010159348,0.9775705,128.0
-2.6051354,-0.010230394,0.99611455,128.0
-2.5975666,-0.010200672,1.0049295,128.0
-2.5972316,-0.010199356,1.0165445,128.0
-2.5932193,-0.0101836,1.0267366,128.0
-2.589167,-0.010167687,1.0369129,128.0
-2.6248379,-0.0103077665,1.0631762,128.0
-2.5989888,-0.010206256,1.0646064,128.0
-2.6164067,-0.010274656,1.08376,128.0
-2.6157281,-0.010271992,1.0955323,128.0
-2.5898576,-0.010170398,1.096672,128.0
-2.5855317,-0.01015341,1.1068335,128.0
-2.5990615,-0.010206542,1.1247221,128.0
-2.616155,-0.010273667,1.1443381,128.0
-2.5723126,-0.010101499,1.1372168,128.0
-2.585631,-0.010153799,1.1552637,128.0
-2.6024923,-0.0102200145,1.1750785,128.0
-2.5978575,-0.010201814,1.1852901,128.0
-2.6144333,-0.010266907,1.20528,128.0
-2.6273565,-0.010317657,1.2237704,128.0
-2.6225305,-0.010298705,1.2340792,128.0
-2.6176643,-0.010279595,1.2443678,128.0
-2.5951796,-0.010191298,1.2461962,128.0
-2.6078105,-0.010240899,1.2648885,128.0
-2.6204238,-0.010290432,1.283743,128.0
-2.6188586,-0.010284285,1.2957524,128.0
-2.6137505,-0.010264225,1.3060261,128.0
-2.5946739,-0.010189312,1.3092533,128.0
-2.5999374,-0.010209981,1.3247435,128.0
-2.5947146,-0.010189472,1.334944,128.0
-2.592913,-0.0101823965,1.3469216,128.0
-2.6083272,-0.010242928,1.3679613,128.0
-2.6029353,-0.010221754,1.378193,128.0
-2.5940633,-0.010186914,1.3865663,128.0
-2.59203,-0.010178929,1.3985951,128.0
-2.603643,-0.010224533,1.4180896,128.0
-2.5775492,-0.010122063,1.4170296,128.0
-2.5924249,-0.01018048,1.4384947,128.0
-2.5867567,-0.01015822,1.4486636,128.0
-2.5810475,-0.010135801,1.4588112,128.0
-2.599099,-0.010206689,1.482512,128.0
-2.589878,-0.010170479,1.4907598,128.0
-2.5840037,-0.0101474095,1.5009196,128.0
-2.581454,-0.010137397,1.5130279,128.0
-2.5721354,-0.010100803,1.5211691,128.0
-2.5661423,-0.010077268,1.5312576,128.0
-1.7234455,-0.0067679887,1.037606,128.0
-3.4087157,-0.013386062,2.0705109,128.0
-2.5845888,-0.010149707,1.5838493,128.0
-2.5616772,-0.010059734,1.5836809,128.0
-2.5554383,-0.010035233,1.593729,128.0
-2.549161,-0.010010581,1.60375,128.0
-2.582442,-0.010141277,1.6388793,128.0
-2.5562782,-0.010038531,1.6363927,128.0
-2.5465558,-0.010000351,1.6443037,128.0
-2.5792954,-0.01012892,1.6798311,128.0
-2.575939,-0.010115739,1.6920877,128.0
-2.5725253,-0.0101023335,1.7043451,128.0
-2.5431137,-0.009986835,1.6992666,128.0
-2.5525918,-0.010024055,1.7201382,128.0
-2.53614,-0.009959448,1.7235732,128.0
-2.4906673,-0.009780876,1.7070036,128.0
-2.4839444,-0.009754476,1.716772,128.0
-1.6407902,-0.0064434004,1.1435759,128.0
-2.435285,-0.00956339,1.7115612,128.0
-2.4093723,-0.009461631,1.7075229,128.0
-2.3836107,-0.009360464,1.7033657,128.0
-2.3769026,-0.009334122,1.7127135,128.0
-2.3353717,-0.009171029,1.6967591,128.0
-2.32869,-0.0091447905,1.7059177,128.0
-2.3534236,-0.009241919,1.73828,128.0
-2.315221,-0.009091898,1.7241534,128.0
-2.2709272,-0.008917955,1.7050728,128.0
-2.2268994,-0.0087450575,1.6857319,128.0
-2.2388637,-0.008792041,1.708661,128.0
-2.1949663,-0.008619656,1.6888396,128.0
-2.17291,-0.00853304,1.685494,128.0
-2.147841,-0.008434594,1.6796,128.0
-2.141229,-0.008408628,1.6880211,128.0
-2.1161857,-0.0083102835,1.6817962,128.0
-2.1065211,-0.00827233,1.6876556,128.0
-2.0847085,-0.008186672,1.6836613,128.0
-2.0780802,-0.008160642,1.6918356,128.0
-2.0502398,-0.008051313,1.6826013,128.0
-2.043616,-0.008025302,1.6906402,128.0
-2.0369616,-0.00799917,1.698652,128.0
-2.0333376,-0.007984938,1.7092116,128.0
-2.0116558,-0.007899794,1.7045132,128.0
-1.9841884,-0.007791929,1.6946694,128.0
-1.9775177,-0.007765733,1.7024487,128.0
-1.9530678,-0.0076697175,1.6947999,128.0
-1.9493339,-0.007655055,1.7050227,128.0
-1.9250705,-0.007559772,1.6971905,128.0
-1.9300517,-0.007579333,1.7150998,128.0
-1.9087766,-0.007495786,1.7096555,128.0
-1.8846787,-0.0074011534,1.7014581,128.0
-1.8779831,-0.0073748594,1.7088457,128.0
-1.8539386,-0.0072804363,1.7003239,128.0
-1.8616405,-0.0073106815,1.7208955,128.0
-1.8405274,-0.0072277705,1.7148323,128.0
-1.819564,-0.0071454467,1.7086986,128.0
-1.7958467,-0.007052309,1.6997445,128.0
-1.8060889,-0.00709253,1.7229358,128.0
-1.7993088,-0.0070659043,1.7300154,128.0
-1.7756976,-0.0069731832,1.7207834,128.0
-1.766136,-0.0069356347,1.7250186,128.0
-1.745381,-0.0068541295,1.7181904,128.0
-1.7386208,-0.006827582,1.7250309,128.0
-1.7125291,-0.0067251194,1.7125416,128.0
-1.7222714,-0.006763378,1.7358652,128.0
-1.6990253,-0.0066720904,1.7259398,128.0
-1.6785408,-0.0065916474,1.7185756,128.0
-1.6690646,-0.0065544345,1.7223538,128.0
-1.6487727,-0.006474748,1.7148389,128.0
-1.6447184,-0.0064588264,1.7241219,128.0
-1.6352538,-0.0064216587,1.7277353,128.0
-1.4018122,-0.005504931,1.6945125,128.0
-1.400095,-0.0054981876,1.7060343,128.0
-1.3638381,-0.0053558066,1.6752257,128.0
-1.36705,-0.00536842,1.6927054,128.0
-1.191891,-0.0046805684,1.4877343,128.0
-1.0887951,-0.0042757094,1.3700391,128.0
-1.027812,-0.004036228,1.303783,128.0
-1.0226839,-0.00401609,1.3078095,128.0
-1.01754,-0.0039958903,1.3118157,128.0
-1.017138,-0.0039943117,1.3219826,128.0
-1.0143046,-0.0039831847,1.3290673,128.0
-0.98783225,-0.0038792274,1.3049749,128.0
-1.0108598,-0.0039696572,1.3463489,128.0
-1.0102235,-0.003967158,1.3565644,128.0
-0.96543944,-0.003791291,1.3071103,128.0
-1.0272543,-0.0040340386,1.4022906,128.0
-0.99417245,-0.0039041257,1.3683712,128.0
-0.98423105,-0.0038650858,1.3659368,128.0
-0.9561261,-0.003754717,1.3379796,128.0
-0.97798353,-0.0038405515,1.3799882,128.0
-0.9815265,-0.003854465,1.3965815,128.0
-1.0073109,-0.0039557205,1.4453014,128.0
-1.0082799,-0.003959526,1.4588705,128.0
-1.0158279,-0.003989167,1.4822036,128.0
-1.034113,-0.004060973,1.5216628,128.0
-1.0281302,-0.004037478,1.5257118,128.0
-1.0286862,-0.004039661,1.5395491,128.0
-0.99672925,-0.0039141662,1.5044792,128.0
-0.9736296,-0.0038234538,1.4822206,128.0
-0.91028166,-0.0035746854,1.3977118,128.0
-0.88780737,-0.0034864289,1.374981,128.0
-0.8466022,-0.0033246158,1.3225338,128.0
-0.8393128,-0.0032959902,1.3225552,128.0
-0.8465729,-0.0033245005,1.3456476,128.0
-0.8412823,-0.0033037246,1.3489615,128.0
-0.8359789,-0.003282898,1.3522546,128.0
-0.83682734,-0.0032862297,1.3655885,128.0
-0.8131842,-0.0031933829,1.3387794,128.0
-0.82205325,-0.0032282118,1.3654362,128.0
-0.82068217,-0.0032228276,1.375352,128.0
-0.8848599,-0.0034748542,1.4962279,128.0
-0.9086092,-0.003568118,1.5502472,128.0
-0.88483447,-0.0034747543,1.5233657,128.0
-0.88468176,-0.0034741545,1.536969,128.0
-0.87284285,-0.0034276631,1.5302681,128.0
-0.8783902,-0.0034494475,1.5541422,128.0
-0.87227994,-0.0034254526,1.5575799,128.0
-0.86426413,-0.0033939742,1.5575832,128.0
-0.8600201,-0.003377308,1.5643827,128.0
-0.8538706,-0.0033531587,1.5677477,128.0
-0.85881865,-0.0033725898,1.5916824,128.0
-0.8452083,-0.003319142,1.5812845,128.0
-0.85541594,-0.0033592272,1.6156119,128.0
-0.8381964,-0.003291606,1.598236,128.0
-0.8427008,-0.0033092948,1.6222805,128.0
-0.8470749,-0.0033264721,1.6464738,128.0
-0.8441435,-0.0033149605,1.6567376,128.0
-0.8376306,-0.0032893843,1.6600399,128.0
-0.8206017,-0.0032225116,1.6422945,128.0
-0.8158761,-0.003203954,1.6489997,128.0
-0.8093939,-0.0031784982,1.6521912,128.0
-0.8063476,-0.0031665356,1.6624646,128.0
-0.7795109,-0.0030611476,1.6233404,128.0
-0.7898735,-0.0031018415,1.661612,128.0
-0.78334355,-0.0030761983,1.6647004,128.0
-0.76692,-0.0030117028,1.6465521,128.0
-0.7702443,-0.0030247574,1.6708018,128.0
-0.7604391,-0.0029862523,1.6667175,128.0
-0.7378395,-0.0028975036,1.6341461,128.0
-0.7282352,-0.0028597873,1.6299093,128.0
-0.71232665,-0.0027973142,1.6112635,128.0
-0.70912004,-0.0027847218,1.6211945,128.0
-0.708983,-0.0027841835,1.6383756,128.0
-0.711752,-0.0027950576,1.662659,128.0
-0.6960943,-0.0027335696,1.643893,128.0
-0.6896331,-0.0027081964,1.6466141,128.0
-0.6741682,-0.0026474658,1.6275986,128.0
-0.6766788,-0.0026573245,1.6519799,128.0
-0.66136456,-0.0025971856,1.6328433,128.0
-0.6462483,-0.0025378237,1.6137049,128.0
-0.63125515,-0.0024789455,1.5943807,128.0
-0.63639736,-0.0024991392,1.6259942,128.0
-0.6300069,-0.0024740438,1.6284809,128.0
-0.6319638,-0.0024817286,1.6527994,128.0
-0.6006206,-0.0023586433,1.5895063,128.0
-0.59437364,-0.0023341116,1.5918528,128.0
-0.5962512,-0.0023414847,1.6162223,128.0
-0.5871942,-0.002305918,1.6111289,128.0
-0.575579,-0.0022603048,1.5987446,128.0
-0.5692968,-0.0022356343,1.6009924,128.0
-0.5630049,-0.0022109263,1.6032159,128.0
-0.55670524,-0.0021861873,1.6054144,128.0
-0.5440799,-0.0021366074,1.5891397,128.0
-0.54407865,-0.0021366025,1.6097374,128.0
-0.53158295,-0.0020875318,1.5933635,128.0
-0.53141993,-0.0020868918,1.6139606,128.0
-0.5190518,-0.002038322,1.5974897,128.0
-0.5127741,-0.0020136693,1.5995158,128.0
-0.50648934,-0.0019889888,1.6015171,128.0
-0.49438986,-0.0019414743,1.5848782,128.0
-0.48701513,-0.0019125135,1.5830799,128.0
-0.4875877,-0.001914762,1.6073726,128.0
-0.47568431,-0.0018680174,1.5905926,128.0
-0.46943408,-0.0018434726,1.5924486,128.0
-0.46644235,-0.001831724,1.6055149,128.0
-0.45691353,-0.0017943042,1.5960861,128.0
-0.45064187,-0.0017696753,1.5978682,128.0
-0.444364,-0.0017450221,1.5996255,128.0
-0.4318776,-0.0016959879,1.5786911,128.0
-0.42567518,-0.0016716309,1.580375,128.0
-0.42548823,-0.0016708968,1.6047496,128.0
-0.41918358,-0.0016461383,1.6064079,128.0
-0.41190177,-0.0016175426,1.6042643,128.0
-0.40079868,-0.0015739406,1.5868665,128.0
-0.4002304,-0.0015717089,1.6112347,128.0
-0.38832408,-0.0015249527,1.5899651,128.0
-0.37934566,-0.0014896943,1.5801011,128.0
-0.37313816,-0.0014653174,1.5815786,128.0
-0.36956596,-0.0014512894,1.5944297,128.0
-0.36330226,-0.0014266918,1.5958685,128.0
-0.35703295,-0.0014020721,1.5972829,128.0
-0.35075736,-0.0013774278,1.5986727,128.0
-0.34201384,-0.001343092,1.5885999,128.0
-0.33577245,-0.001318582,1.5899309,128.0
-0.32715484,-0.0012847405,1.57978,128.0
-0.3256034,-0.0012786479,1.603985,128.0
-0.3170192,-0.0012449378,1.5937761,128.0
-0.31075844,-0.0012203517,1.5950086,128.0
-0.3022998,-0.0011871345,1.5847241,128.0
-0.29607472,-0.0011626885,1.5858989,128.0
-0.28774306,-0.00112997,1.5755397,128.0
-0.28566697,-0.0011218173,1.5996932,128.0
-0.2773709,-0.0010892384,1.5892768,128.0
-0.26916113,-0.0010569985,1.5788205,128.0
-0.26680216,-0.0010477349,1.6029475,128.0
-0.25862938,-0.0010156403,1.5924342,128.0
-0.25054333,-9.838863E-4,1.5818818,128.0
-0.24432983,-9.5948577E-4,1.5828533,128.0
-0.23811178,-9.350675E-4,1.5838007,128.0
-0.2318908,-9.106376E-4,1.5847235,128.0
-0.22566627,-8.8619377E-4,1.5856218,128.0
-0.2210405,-8.680284E-4,1.5980855,128.0
-0.21632032,-8.494922E-4,1.6105372,128.0
-0.20393302,-8.008471E-4,1.5648675,128.0
-0.20073271,-7.8827946E-4,1.5889709,128.0
-0.194491,-7.6376816E-4,1.589747,128.0
-0.18685932,-7.337985E-4,1.5787802,128.0
-0.18199936,-7.1471336E-4,1.5912254,128.0
-0.17574891,-6.901678E-4,1.591928,128.0
-0.16700952,-6.558481E-4,1.5692377,128.0
-0.1632415,-6.410511E-4,1.5932591,128.0
